,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num
28,2013-usopen-1156,2013,usopen,1156,Daniel Evans,Kei Nishikori,,,,,,,,,,,1156
29,2013-usopen-1157,2013,usopen,1157,John Isner,Filippo Volandri,,,,,,,,,,,1157
30,2013-usopen-1158,2013,usopen,1158,Adrian Ungur,Gael Monfils,,,,,,,,,,,1158
31,2013-usopen-1160,2013,usopen,1160,Collin Altamirano,Philipp Kohlschreiber,,,,,,,,,,,1160
32,2013-usopen-1161,2013,usopen,1161,Fernando Verdasco,Ivan Dodig,,,,,,,,,,,1161
33,2013-usopen-1164,2013,usopen,1164,Ryan Harrison,Rafael Nadal,,,,,,,,,,,1164
34,2013-usopen-1201,2013,usopen,1201,Novak Djokovic,Benjamin Becker,,,,,,,,,,,1201
35,2013-usopen-1203,2013,usopen,1203,Alex Bogomolov Jr.,Tim Smyczek,,,,,,,,,,,1203
36,2013-usopen-1204,2013,usopen,1204,Marcel Granollers,Rajeev Ram,,,,,,,,,,,1204
37,2013-usopen-1205,2013,usopen,1205,Tommy Haas,Yen-Hsun Lu,,,,,,,,,,,1205
38,2013-usopen-1208,2013,usopen,1208,Lleyton Hewitt,Juan Martin Del Potro,,,,,,,,,,,1208
39,2013-usopen-1209,2013,usopen,1209,Andy Murray,Leonardo Mayer,,,,,,,,,,,1209
40,2013-usopen-1210,2013,usopen,1210,Donald Young,Florian Mayer,,,,,,,,,,,1210
41,2013-usopen-1211,2013,usopen,1211,Andreas Seppi,Somdev Devvarman,,,,,,,,,,,1211
42,2013-usopen-1213,2013,usopen,1213,Stanislas Wawrinka,Ivo Karlovic,,,,,,,,,,,1213
43,2013-usopen-1214,2013,usopen,1214,Marcos Baghdatis,Kevin Anderson,,,,,,,,,,,1214
44,2013-usopen-1215,2013,usopen,1215,Julien Benneteau,Jeremy Chardy,,,,,,,,,,,1215
45,2013-usopen-1216,2013,usopen,1216,Denis Kudla,Tomas Berdych,,,,,,,,,,,1216
46,2013-usopen-1217,2013,usopen,1217,Richard Gasquet,Stephane Robert,,,,,,,,,,,1217
47,2013-usopen-1219,2013,usopen,1219,Feliciano Lopez,Bradley Klahn,,,,,,,,,,,1219
48,2013-usopen-1220,2013,usopen,1220,Pablo Andujar,Milos Raonic,,,,,,,,,,,1220
49,2013-usopen-1221,2013,usopen,1221,Maximo Gonzalez,Jack Sock,,,,,,,,,,,1221
50,2013-usopen-1224,2013,usopen,1224,Roberto Bautista Agut,David Ferrer,,,,,,,,,,,1224
51,2013-usopen-1225,2013,usopen,1225,Roger Federer,Carlos Berlocq,,,,,,,,,,,1225
52,2013-usopen-1226,2013,usopen,1226,Adrian Mannarino,Sam Querrey,,,,,,,,,,,1226
53,2013-usopen-1227,2013,usopen,1227,Tommy Robredo,Frank Dancevic,,,,,,,,,,,1227
54,2013-usopen-1228,2013,usopen,1228,Bernard Tomic,Daniel Evans,,,,,,,,,,,1228
55,2013-usopen-1229,2013,usopen,1229,John Isner,Gael Monfils,,,,,,,,,,,1229
56,2013-usopen-1230,2013,usopen,1230,Edouard Roger-Vasselin,Philipp Kohlschreiber,,,,,,,,,,,1230
57,2013-usopen-1232,2013,usopen,1232,Rogerio Dutra Silva,Rafael Nadal,,,,,,,,,,,1232
58,2013-usopen-1301,2013,usopen,1301,Novak Djokovic,Joao Sousa,,,,,,,,,,,1301
59,2013-usopen-1302,2013,usopen,1302,Tim Smyczek,Marcel Granollers,,,,,,,,,,,1302
60,2013-usopen-1303,2013,usopen,1303,Tommy Haas,Mikhail Youzhny,,,,,,,,,,,1303
61,2013-usopen-1304,2013,usopen,1304,Evgeny Donskoy,Lleyton Hewitt,,,,,,,,,,,1304
62,2013-usopen-1305,2013,usopen,1305,Andy Murray,Florian Mayer,,,,,,,,,,,1305
63,2013-usopen-1306,2013,usopen,1306,Andreas Seppi,Denis Istomin,,,,,,,,,,,1306
64,2013-usopen-1307,2013,usopen,1307,Stanislas Wawrinka,Marcos Baghdatis,,,,,,,,,,,1307
65,2013-usopen-1308,2013,usopen,1308,Julien Benneteau,Tomas Berdych,,,,,,,,,,,1308
66,2013-usopen-1309,2013,usopen,1309,Richard Gasquet,Dmitry Tursunov,,,,,,,,,,,1309
67,2013-usopen-1310,2013,usopen,1310,Feliciano Lopez,Milos Raonic,,,,,,,,,,,1310
68,2013-usopen-1311,2013,usopen,1311,Jack Sock,Janko Tipsarevic,,,,,,,,,,,1311
69,2013-usopen-1312,2013,usopen,1312,Mikhail Kukushkin,David Ferrer,,,,,,,,,,,1312
70,2013-usopen-1313,2013,usopen,1313,Roger Federer,Adrian Mannarino,,,,,,,,,,,1313
71,2013-usopen-1314,2013,usopen,1314,Tommy Robredo,Daniel Evans,,,,,,,,,,,1314
72,2013-usopen-1315,2013,usopen,1315,John Isner,Philipp Kohlschreiber,,,,,,,,,,,1315
73,2013-usopen-1316,2013,usopen,1316,Ivan Dodig,Rafael Nadal,,,,,,,,,,,1316
74,2013-usopen-1401,2013,usopen,1401,Novak Djokovic,Marcel Granollers,,,,,,,,,,,1401
75,2013-usopen-1402,2013,usopen,1402,Mikhail Youzhny,Lleyton Hewitt,,,,,,,,,,,1402
76,2013-usopen-1403,2013,usopen,1403,Andy Murray,Denis Istomin,,,,,,,,,,,1403
77,2013-usopen-1404,2013,usopen,1404,Stanislas Wawrinka,Tomas Berdych,,,,,,,,,,,1404
78,2013-usopen-1405,2013,usopen,1405,Richard Gasquet,Milos Raonic,,,,,,,,,,,1405
79,2013-usopen-1406,2013,usopen,1406,Janko Tipsarevic,David Ferrer,,,,,,,,,,,1406
80,2013-usopen-1407,2013,usopen,1407,Roger Federer,Tommy Robredo,,,,,,,,,,,1407
81,2013-usopen-1408,2013,usopen,1408,Philipp Kohlschreiber,Rafael Nadal,,,,,,,,,,,1408
82,2013-usopen-1501,2013,usopen,1501,Novak Djokovic,Mikhail Youzhny,,,,,,,,,,,1501
83,2013-usopen-1502,2013,usopen,1502,Andy Murray,Stanislas Wawrinka,,,,,,,,,,,1502
84,2013-usopen-1503,2013,usopen,1503,Richard Gasquet,David Ferrer,,,,,,,,,,,1503
85,2013-usopen-1504,2013,usopen,1504,Tommy Robredo,Rafael Nadal,,,,,,,,,,,1504
86,2013-usopen-1601,2013,usopen,1601,Novak Djokovic,Stanislas Wawrinka,,,,,,,,,,,1601
87,2013-usopen-1602,2013,usopen,1602,Richard Gasquet,Rafael Nadal,,,,,,,,,,,1602
88,2013-usopen-1701,2013,usopen,1701,Novak Djokovic,Rafael Nadal,,,,,,,,,,,1701
0,2014-usopen-1101,2014,usopen,1101,Novak Djokovic,Diego Schwartzman,,,,,,,,,,,1101
1,2014-usopen-1103,2014,usopen,1103,Maximo Gonzalez,Sam Querrey,,,,,,,,,,,1103
2,2014-usopen-1106,2014,usopen,1106,Michael Llodra,Daniel Gimeno-Traver,,,,,,,,,,,1106
3,2014-usopen-1108,2014,usopen,1108,Marcos Giron,John Isner,,,,,,,,,,,1108
4,2014-usopen-1109,2014,usopen,1109,Jo-Wilfried Tsonga,Juan Monaco,,,,,,,,,,,1109
5,2014-usopen-1110,2014,usopen,1110,James McGee,Aleksandr Nedovyesov,,,,,,,,,,,1110
6,2014-usopen-1112,2014,usopen,1112,Benoit Paire,Julien Benneteau,,,,,,,,,,,1112
7,2014-usopen-1114,2014,usopen,1114,Bradley Klahn,Andrey Kuznetsov,,,,,,,,,,,1114
8,2014-usopen-1116,2014,usopen,1116,Robin Haase,Andy Murray,,,,,,,,,,,1116
9,2014-usopen-1117,2014,usopen,1117,Stan Wawrinka,Jiri Vesely,,,,,,,,,,,1117
10,2014-usopen-1119,2014,usopen,1119,Blaz Kavcic,Donald Young,,,,,,,,,,,1119
11,2014-usopen-1121,2014,usopen,1121,Mikhail Youzhny,Nick Kyrgios,,,,,,,,,,,1121
12,2014-usopen-1123,2014,usopen,1123,Simone Bolelli,Vasek Pospisil,,,,,,,,,,,1123
13,2014-usopen-1124,2014,usopen,1124,Edouard Roger-Vasselin,Tommy Robredo,,,,,,,,,,,1124
14,2014-usopen-1125,2014,usopen,1125,Kei Nishikori,Wayne Odesnik,,,,,,,,,,,1125
15,2014-usopen-1126,2014,usopen,1126,Pablo Andujar,Jack Sock,,,,,,,,,,,1126
16,2014-usopen-1132,2014,usopen,1132,Taro Daniel,Milos Raonic,,,,,,,,,,,1132
17,2014-usopen-1133,2014,usopen,1133,Tomas Berdych,Lleyton Hewitt,,,,,,,,,,,1133
18,2014-usopen-1136,2014,usopen,1136,Teymuraz Gabashvili,Santiago Giraldo,,,,,,,,,,,1136
19,2014-usopen-1137,2014,usopen,1137,Feliciano Lopez,Ivan Dodig,,,,,,,,,,,1137
20,2014-usopen-1138,2014,usopen,1138,Steve Johnson,Tatsuma Ito,,,,,,,,,,,1138
21,2014-usopen-1140,2014,usopen,1140,Kenny De Schepper,Ernests Gulbis,,,,,,,,,,,1140
22,2014-usopen-1141,2014,usopen,1141,Marin Cilic,Marcos Baghdatis,,,,,,,,,,,1141
23,2014-usopen-1143,2014,usopen,1143,Jerzy Janowicz,Dusan Lajovic,,,,,,,,,,,1143
24,2014-usopen-1144,2014,usopen,1144,Pablo Cuevas,Kevin Anderson,,,,,,,,,,,1144
25,2014-usopen-1145,2014,usopen,1145,Gilles Simon,Radu Albot,,,,,,,,,,,1145
26,2014-usopen-1146,2014,usopen,1146,Noah Rubin,Federico Delbonis,,,,,,,,,,,1146
27,2014-usopen-1147,2014,usopen,1147,Bernard Tomic,Dustin Brown,,,,,,,,,,,1147
28,2014-usopen-1148,2014,usopen,1148,Damir Dzumhur,David Ferrer,,,,,,,,,,,1148
29,2014-usopen-1149,2014,usopen,1149,Grigor Dimitrov,Ryan Harrison,,,,,,,,,,,1149
30,2014-usopen-1150,2014,usopen,1150,Carlos Berlocq,Dudi Sela,,,,,,,,,,,1150
31,2014-usopen-1152,2014,usopen,1152,Frank Dancevic,Joao Sousa,,,,,,,,,,,1152
32,2014-usopen-1153,2014,usopen,1153,Gael Monfils,Jared Donaldson,,,,,,,,,,,1153
33,2014-usopen-1155,2014,usopen,1155,Yoshihito Nishioka,Paolo Lorenzi,,,,,,,,,,,1155
34,2014-usopen-1156,2014,usopen,1156,Denis Istomin,Richard Gasquet,,,,,,,,,,,1156
35,2014-usopen-1157,2014,usopen,1157,Fabio Fognini,Andrey Golubev,,,,,,,,,,,1157
36,2014-usopen-1159,2014,usopen,1159,Filip Krajinovic,Tim Smyczek,,,,,,,,,,,1159
37,2014-usopen-1164,2014,usopen,1164,Marinko Matosevic,Roger Federer,,,,,,,,,,,1164
38,2014-usopen-1201,2014,usopen,1201,Novak Djokovic,Paul-Henri Mathieu,,,,,,,,,,,1201
39,2014-usopen-1202,2014,usopen,1202,Sam Querrey,Guillermo Garcia-Lopez,,,,,,,,,,,1202
40,2014-usopen-1203,2014,usopen,1203,Philipp Kohlschreiber,Michael Llodra,,,,,,,,,,,1203
41,2014-usopen-1204,2014,usopen,1204,Jan-Lennard Struff,John Isner,,,,,,,,,,,1204
42,2014-usopen-1205,2014,usopen,1205,Jo-Wilfried Tsonga,Aleksandr Nedovyesov,,,,,,,,,,,1205
43,2014-usopen-1206,2014,usopen,1206,Pablo Carreno Busta,Benoit Paire,,,,,,,,,,,1206
44,2014-usopen-1207,2014,usopen,1207,Fernando Verdasco,Andrey Kuznetsov,,,,,,,,,,,1207
45,2014-usopen-1208,2014,usopen,1208,Matthias Bachinger,Andy Murray,,,,,,,,,,,1208
46,2014-usopen-1209,2014,usopen,1209,Stan Wawrinka,Thomaz Bellucci,,,,,,,,,,,1209
47,2014-usopen-1210,2014,usopen,1210,Blaz Kavcic,Jeremy Chardy,,,,,,,,,,,1210
48,2014-usopen-1211,2014,usopen,1211,Nick Kyrgios,Andreas Seppi,,,,,,,,,,,1211
49,2014-usopen-1212,2014,usopen,1212,Simone Bolelli,Tommy Robredo,,,,,,,,,,,1212
50,2014-usopen-1213,2014,usopen,1213,Kei Nishikori,Pablo Andujar,,,,,,,,,,,1213
51,2014-usopen-1214,2014,usopen,1214,Matthew Ebden,Leonardo Mayer,,,,,,,,,,,1214
52,2014-usopen-1216,2014,usopen,1216,Peter Gojowczyk,Milos Raonic,,,,,,,,,,,1216
53,2014-usopen-1217,2014,usopen,1217,Tomas Berdych,Martin Klizan,,,,,,,,,,,1217
54,2014-usopen-1219,2014,usopen,1219,Feliciano Lopez,Tatsuma Ito,,,,,,,,,,,1219
55,2014-usopen-1220,2014,usopen,1220,Dominic Thiem,Ernests Gulbis,,,,,,,,,,,1220
56,2014-usopen-1221,2014,usopen,1221,Marin Cilic,Illya Marchenko,,,,,,,,,,,1221
57,2014-usopen-1222,2014,usopen,1222,Jerzy Janowicz,Kevin Anderson,,,,,,,,,,,1222
58,2014-usopen-1223,2014,usopen,1223,Gilles Simon,Federico Delbonis,,,,,,,,,,,1223
59,2014-usopen-1225,2014,usopen,1225,Grigor Dimitrov,Dudi Sela,,,,,,,,,,,1225
60,2014-usopen-1227,2014,usopen,1227,Gael Monfils,Alejandro Gonzalez,,,,,,,,,,,1227
61,2014-usopen-1228,2014,usopen,1228,Paolo Lorenzi,Richard Gasquet,,,,,,,,,,,1228
62,2014-usopen-1229,2014,usopen,1229,Fabio Fognini,Adrian Mannarino,,,,,,,,,,,1229
63,2014-usopen-1230,2014,usopen,1230,Tim Smyczek,Roberto Bautista Agut,,,,,,,,,,,1230
64,2014-usopen-1232,2014,usopen,1232,Sam Groth,Roger Federer,,,,,,,,,,,1232
65,2014-usopen-1301,2014,usopen,1301,Novak Djokovic,Sam Querrey,,,,,,,,,,,1301
66,2014-usopen-1302,2014,usopen,1302,Philipp Kohlschreiber,John Isner,,,,,,,,,,,1302
67,2014-usopen-1303,2014,usopen,1303,Jo-Wilfried Tsonga,Pablo Carreno Busta,,,,,,,,,,,1303
68,2014-usopen-1304,2014,usopen,1304,Andrey Kuznetsov,Andy Murray,,,,,,,,,,,1304
69,2014-usopen-1306,2014,usopen,1306,Nick Kyrgios,Tommy Robredo,,,,,,,,,,,1306
70,2014-usopen-1307,2014,usopen,1307,Kei Nishikori,Leonardo Mayer,,,,,,,,,,,1307
71,2014-usopen-1308,2014,usopen,1308,Victor Estrella Burgos,Milos Raonic,,,,,,,,,,,1308
72,2014-usopen-1309,2014,usopen,1309,Tomas Berdych,Teymuraz Gabashvili,,,,,,,,,,,1309
73,2014-usopen-1310,2014,usopen,1310,Feliciano Lopez,Dominic Thiem,,,,,,,,,,,1310
74,2014-usopen-1311,2014,usopen,1311,Marin Cilic,Kevin Anderson,,,,,,,,,,,1311
75,2014-usopen-1312,2014,usopen,1312,Gilles Simon,David Ferrer,,,,,,,,,,,1312
76,2014-usopen-1313,2014,usopen,1313,Grigor Dimitrov,David Goffin,,,,,,,,,,,1313
77,2014-usopen-1314,2014,usopen,1314,Gael Monfils,Richard Gasquet,,,,,,,,,,,1314
78,2014-usopen-1315,2014,usopen,1315,Adrian Mannarino,Roberto Bautista Agut,,,,,,,,,,,1315
79,2014-usopen-1316,2014,usopen,1316,Marcel Granollers,Roger Federer,,,,,,,,,,,1316
80,2014-usopen-1401,2014,usopen,1401,Novak Djokovic,Philipp Kohlschreiber,,,,,,,,,,,1401
81,2014-usopen-1402,2014,usopen,1402,Jo-Wilfried Tsonga,Andy Murray,,,,,,,,,,,1402
82,2014-usopen-1403,2014,usopen,1403,Stan Wawrinka,Tommy Robredo,,,,,,,,,,,1403
83,2014-usopen-1404,2014,usopen,1404,Kei Nishikori,Milos Raonic,,,,,,,,,,,1404
84,2014-usopen-1405,2014,usopen,1405,Tomas Berdych,Dominic Thiem,,,,,,,,,,,1405
85,2014-usopen-1406,2014,usopen,1406,Marin Cilic,Gilles Simon,,,,,,,,,,,1406
86,2014-usopen-1407,2014,usopen,1407,Grigor Dimitrov,Gael Monfils,,,,,,,,,,,1407
87,2014-usopen-1408,2014,usopen,1408,Roberto Bautista Agut,Roger Federer,,,,,,,,,,,1408
88,2014-usopen-1501,2014,usopen,1501,Novak Djokovic,Andy Murray,,,,,,,,,,,1501
89,2014-usopen-1502,2014,usopen,1502,Stan Wawrinka,Kei Nishikori,,,,,,,,,,,1502
90,2014-usopen-1503,2014,usopen,1503,Tomas Berdych,Marin Cilic,,,,,,,,,,,1503
91,2014-usopen-1504,2014,usopen,1504,Gael Monfils,Roger Federer,,,,,,,,,,,1504
92,2014-usopen-1601,2014,usopen,1601,Novak Djokovic,Kei Nishikori,,,,,,,,,,,1601
93,2014-usopen-1602,2014,usopen,1602,Marin Cilic,Roger Federer,,,,,,,,,,,1602
94,2014-usopen-1701,2014,usopen,1701,Kei Nishikori,Marin Cilic,,,,,,,,,,,1701
0,2015-usopen-1101,2015,usopen,1101,Novak Djokovic,Joao Souza,,,,,,,,,,,1101
1,2015-usopen-1108,2015,usopen,1108,Simone Bolelli,David Goffin,,,,,,,,,,,1108
2,2015-usopen-1109,2015,usopen,1109,Milos Raonic,Tim Smyczek,,,,,,,,,,,1109
3,2015-usopen-1110,2015,usopen,1110,Fernando Verdasco,Tommy Haas,,,,,,,,,,,1110
4,2015-usopen-1111,2015,usopen,1111,Marco Cecchinato,Mardy Fish,,,,,,,,,,,1111
5,2015-usopen-1113,2015,usopen,1113,Fabio Fognini,Steve Johnson,,,,,,,,,,,1113
6,2015-usopen-1116,2015,usopen,1116,Borna Coric,Rafael Nadal,,,,,,,,,,,1116
7,2015-usopen-1117,2015,usopen,1117,Kei Nishikori,Benoit Paire,,,,,,,,,,,1117
8,2015-usopen-1120,2015,usopen,1120,Michael Berrer,Tommy Robredo,,,,,,,,,,,1120
9,2015-usopen-1121,2015,usopen,1121,Jo Wilfried Tsonga,Jarkko Nieminen,,,,,,,,,,,1121
10,2015-usopen-1124,2015,usopen,1124,Illya Marchenko,Gael Monfils,,,,,,,,,,,1124
11,2015-usopen-1125,2015,usopen,1125,Marin Cilic,Guido Pella,,,,,,,,,,,1125
12,2015-usopen-1128,2015,usopen,1128,Matthew Ebden,Grigor Dimitrov,,,,,,,,,,,1128
13,2015-usopen-1132,2015,usopen,1132,Radu Albot,David Ferrer,,,,,,,,,,,1132
14,2015-usopen-1133,2015,usopen,1133,Stan Wawrinka,Albert Ramos Vinolas,,,,,,,,,,,1133
15,2015-usopen-1136,2015,usopen,1136,Victor Estrella Burgos,Jack Sock,,,,,,,,,,,1136
16,2015-usopen-1137,2015,usopen,1137,Viktor Troicki,Frances Tiafoe,,,,,,,,,,,1137
17,2015-usopen-1140,2015,usopen,1140,Donald Young,Gilles Simon,,,,,,,,,,,1140
18,2015-usopen-1141,2015,usopen,1141,Kevin Anderson,Andrey Rublev,,,,,,,,,,,1141
19,2015-usopen-1146,2015,usopen,1146,Paul Henri Mathieu,Yoshihito Nishioka,,,,,,,,,,,1146
20,2015-usopen-1148,2015,usopen,1148,Nick Kyrgios,Andy Murray,,,,,,,,,,,1148
21,2015-usopen-1149,2015,usopen,1149,Tomas Berdych,Bjorn Fratangelo,,,,,,,,,,,1149
22,2015-usopen-1151,2015,usopen,1151,Sam Querrey,Nicolas Mahut,,,,,,,,,,,1151
23,2015-usopen-1153,2015,usopen,1153,Bernard Tomic,Damir Dzumhur,,,,,,,,,,,1153
24,2015-usopen-1154,2015,usopen,1154,Aleksandr Nedovyesov,Lleyton Hewitt,,,,,,,,,,,1154
25,2015-usopen-1156,2015,usopen,1156,Thanasi Kokkinakis,Richard Gasquet,,,,,,,,,,,1156
26,2015-usopen-1157,2015,usopen,1157,John Isner,Malek Jaziri,,,,,,,,,,,1157
27,2015-usopen-1164,2015,usopen,1164,Leonardo Mayer,Roger Federer,,,,,,,,,,,1164
28,2015-usopen-1201,2015,usopen,1201,Novak Djokovic,Andreas Haider Maurer,,,,,,,,,,,1201
29,2015-usopen-1202,2015,usopen,1202,Teymuraz Gabashvili,Andreas Seppi,,,,,,,,,,,1202
30,2015-usopen-1204,2015,usopen,1204,Ricardas Berankis,David Goffin,,,,,,,,,,,1204
31,2015-usopen-1205,2015,usopen,1205,Milos Raonic,Fernando Verdasco,,,,,,,,,,,1205
32,2015-usopen-1206,2015,usopen,1206,Mardy Fish,Feliciano Lopez,,,,,,,,,,,1206
33,2015-usopen-1207,2015,usopen,1207,Fabio Fognini,Pablo Cuevas,,,,,,,,,,,1207
34,2015-usopen-1208,2015,usopen,1208,Diego Schwartzman,Rafael Nadal,,,,,,,,,,,1208
35,2015-usopen-1209,2015,usopen,1209,Benoit Paire,Marsel Ilhan,,,,,,,,,,,1209
36,2015-usopen-1210,2015,usopen,1210,Sam Groth,Tommy Robredo,,,,,,,,,,,1210
37,2015-usopen-1211,2015,usopen,1211,Jo Wilfried Tsonga,Marcel Granollers,,,,,,,,,,,1211
38,2015-usopen-1213,2015,usopen,1213,Marin Cilic,Evgeny Donskoy,,,,,,,,,,,1213
39,2015-usopen-1214,2015,usopen,1214,Mikhail Kukushkin,Grigor Dimitrov,,,,,,,,,,,1214
40,2015-usopen-1215,2015,usopen,1215,Jeremy Chardy,Martin Klizan,,,,,,,,,,,1215
41,2015-usopen-1216,2015,usopen,1216,Filip Krajinovic,David Ferrer,,,,,,,,,,,1216
42,2015-usopen-1217,2015,usopen,1217,Stan Wawrinka,Hyeon Chung,,,,,,,,,,,1217
43,2015-usopen-1218,2015,usopen,1218,Ruben Bemelmans,Jack Sock,,,,,,,,,,,1218
44,2015-usopen-1219,2015,usopen,1219,Viktor Troicki,Rajeev Ram,,,,,,,,,,,1219
45,2015-usopen-1220,2015,usopen,1220,Aljaz Bedene,Donald Young,,,,,,,,,,,1220
46,2015-usopen-1221,2015,usopen,1221,Kevin Anderson,Austin Krajicek,,,,,,,,,,,1221
47,2015-usopen-1223,2015,usopen,1223,Thomaz Bellucci,Yoshihito Nishioka,,,,,,,,,,,1223
48,2015-usopen-1224,2015,usopen,1224,Adrian Mannarino,Andy Murray,,,,,,,,,,,1224
49,2015-usopen-1225,2015,usopen,1225,Tomas Berdych,Jurgen Melzer,,,,,,,,,,,1225
50,2015-usopen-1226,2015,usopen,1226,Nicolas Mahut,Guillermo Garcia Lopez,,,,,,,,,,,1226
51,2015-usopen-1227,2015,usopen,1227,Bernard Tomic,Lleyton Hewitt,,,,,,,,,,,1227
52,2015-usopen-1228,2015,usopen,1228,Robin Haase,Richard Gasquet,,,,,,,,,,,1228
53,2015-usopen-1229,2015,usopen,1229,John Isner,Mikhail Youzhny,,,,,,,,,,,1229
54,2015-usopen-1231,2015,usopen,1231,Philipp Kohlschreiber,Lukas Rosol,,,,,,,,,,,1231
55,2015-usopen-1232,2015,usopen,1232,Steve Darcis,Roger Federer,,,,,,,,,,,1232
56,2015-usopen-1301,2015,usopen,1301,Novak Djokovic,Andreas Seppi,,,,,,,,,,,1301
57,2015-usopen-1302,2015,usopen,1302,Roberto Bautista Agut,David Goffin,,,,,,,,,,,1302
58,2015-usopen-1303,2015,usopen,1303,Milos Raonic,Feliciano Lopez,,,,,,,,,,,1303
59,2015-usopen-1304,2015,usopen,1304,Fabio Fognini,Rafael Nadal,,,,,,,,,,,1304
60,2015-usopen-1305,2015,usopen,1305,Benoit Paire,Tommy Robredo,,,,,,,,,,,1305
61,2015-usopen-1306,2015,usopen,1306,Jo Wilfried Tsonga,Sergiy Stakhovsky,,,,,,,,,,,1306
62,2015-usopen-1307,2015,usopen,1307,Marin Cilic,Mikhail Kukushkin,,,,,,,,,,,1307
63,2015-usopen-1308,2015,usopen,1308,Jeremy Chardy,David Ferrer,,,,,,,,,,,1308
64,2015-usopen-1309,2015,usopen,1309,Stan Wawrinka,Ruben Bemelmans,,,,,,,,,,,1309
65,2015-usopen-1310,2015,usopen,1310,Viktor Troicki,Donald Young,,,,,,,,,,,1310
66,2015-usopen-1311,2015,usopen,1311,Kevin Anderson,Dominic Thiem,,,,,,,,,,,1311
67,2015-usopen-1312,2015,usopen,1312,Thomaz Bellucci,Andy Murray,,,,,,,,,,,1312
68,2015-usopen-1313,2015,usopen,1313,Tomas Berdych,Guillermo Garcia Lopez,,,,,,,,,,,1313
69,2015-usopen-1314,2015,usopen,1314,Bernard Tomic,Richard Gasquet,,,,,,,,,,,1314
70,2015-usopen-1315,2015,usopen,1315,John Isner,Jiri Vesely,,,,,,,,,,,1315
71,2015-usopen-1316,2015,usopen,1316,Philipp Kohlschreiber,Roger Federer,,,,,,,,,,,1316
72,2015-usopen-1401,2015,usopen,1401,Novak Djokovic,Roberto Bautista Agut,,,,,,,,,,,1401
73,2015-usopen-1402,2015,usopen,1402,Feliciano Lopez,Fabio Fognini,,,,,,,,,,,1402
74,2015-usopen-1403,2015,usopen,1403,Benoit Paire,Jo Wilfried Tsonga,,,,,,,,,,,1403
75,2015-usopen-1404,2015,usopen,1404,Marin Cilic,Jeremy Chardy,,,,,,,,,,,1404
76,2015-usopen-1405,2015,usopen,1405,Stan Wawrinka,Donald Young,,,,,,,,,,,1405
77,2015-usopen-1406,2015,usopen,1406,Kevin Anderson,Andy Murray,,,,,,,,,,,1406
78,2015-usopen-1407,2015,usopen,1407,Tomas Berdych,Richard Gasquet,,,,,,,,,,,1407
79,2015-usopen-1408,2015,usopen,1408,John Isner,Roger Federer,,,,,,,,,,,1408
80,2015-usopen-1501,2015,usopen,1501,Novak Djokovic,Feliciano Lopez,,,,,,,,,,,1501
81,2015-usopen-1502,2015,usopen,1502,Jo Wilfried Tsonga,Marin Cilic,,,,,,,,,,,1502
82,2015-usopen-1503,2015,usopen,1503,Stan Wawrinka,Kevin Anderson,,,,,,,,,,,1503
83,2015-usopen-1504,2015,usopen,1504,Richard Gasquet,Roger Federer,,,,,,,,,,,1504
84,2015-usopen-1601,2015,usopen,1601,Novak Djokovic,Marin Cilic,,,,,,,,,,,1601
85,2015-usopen-1602,2015,usopen,1602,Stan Wawrinka,Roger Federer,,,,,,,,,,,1602
86,2015-usopen-1701,2015,usopen,1701,Novak Djokovic,Roger Federer,,,,,,,,,,,1701
0,2016-usopen-1101,2016,usopen,1101,Novak Djokovic,Jerzy Janowicz,,,,,,,,,,,1101
1,2016-usopen-1105,2016,usopen,1105,John Isner,Frances Tiafoe,,,,,,,,,,,1105
2,2016-usopen-1106,2016,usopen,1106,Jordan Thompson,Steve Darcis,,,,,,,,,,,1106
3,2016-usopen-1108,2016,usopen,1108,Kyle Edmund,Richard Gasquet,,,,,,,,,,,1108
4,2016-usopen-1109,2016,usopen,1109,Jo Wilfried Tsonga,Guido Andreozzi,,,,,,,,,,,1109
5,2016-usopen-1110,2016,usopen,1110,James Duckworth,Robin Haase,,,,,,,,,,,1110
6,2016-usopen-1111,2016,usopen,1111,Vasek Pospisil,Jozef Kovalik,,,,,,,,,,,1111
7,2016-usopen-1112,2016,usopen,1112,Yoshihito Nishioka,Kevin Anderson,,,,,,,,,,,1112
8,2016-usopen-1113,2016,usopen,1113,Jack Sock,Taylor Fritz,,,,,,,,,,,1113
9,2016-usopen-1116,2016,usopen,1116,Rogerio Dutra Silva,Marin Cilic,,,,,,,,,,,1116
10,2016-usopen-1117,2016,usopen,1117,Rafael Nadal,Denis Istomin,,,,,,,,,,,1117
11,2016-usopen-1123,2016,usopen,1123,Brian Baker,Federico Delbonis,,,,,,,,,,,1123
12,2016-usopen-1125,2016,usopen,1125,Gael Monfils,Gilles Muller,,,,,,,,,,,1125
13,2016-usopen-1132,2016,usopen,1132,Dustin Brown,Milos Raonic,,,,,,,,,,,1132
14,2016-usopen-1133,2016,usopen,1133,Dominic Thiem,John Millman,,,,,,,,,,,1133
15,2016-usopen-1136,2016,usopen,1136,Janko Tipsarevic,Sam Querrey,,,,,,,,,,,1136
16,2016-usopen-1137,2016,usopen,1137,Steve Johnson,Evgeny Donskoy,,,,,,,,,,,1137
