,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num
9,2014,wimbledon,1110,Sergiy Stakhovsky,Carlos Berlocq,,,,,,,,,,,1110
10,2014,wimbledon,1111,Jeremy Chardy,Daniel Cox,,,,,,,,,,,1111
11,2014,wimbledon,1112,Marinko Matosevic,Fernando Verdasco,,,,,,,,,,,1112
12,2014,wimbledon,1113,Marin Cilic,Paul-Henri Mathieu,,,,,,,,,,,1113
13,2014,wimbledon,1114,Andreas Haider-Maurer,Kyle Edmund,,,,,,,,,,,1114
14,2014,wimbledon,1115,Bernard Tomic,Evgeny Donskoy,,,,,,,,,,,1115
15,2014,wimbledon,1116,Victor Hanescu,Tomas Berdych,,,,,,,,,,,1116
16,2014,wimbledon,1117,Andy Murray,David Goffin,,,,,,,,,,,1117
17,2014,wimbledon,1118,Pablo Andujar,Blaz Rola,,,,,,,,,,,1118
18,2014,wimbledon,1119,Tobias Kamke,Jan Hernych,,,,,,,,,,,1119
19,2014,wimbledon,1120,Steve Johnson,Roberto Bautista Agut,,,,,,,,,,,1120
20,2014,wimbledon,1121,Kevin Anderson,Aljaz Bedene,,,,,,,,,,,1121
21,2014,wimbledon,1122,Filippo Volandri,Edouard Roger-Vasselin,,,,,,,,,,,1122
22,2014,wimbledon,1123,Teymuraz Gabashvili,Tim Puetz,,,,,,,,,,,1123
23,2014,wimbledon,1124,Alex Kuznetsov,Fabio Fognini,,,,,,,,,,,1124
24,2014,wimbledon,1125,Grigor Dimitrov,Ryan Harrison,,,,,,,,,,,1125
25,2014,wimbledon,1126,Luke Saville,Dominic Thiem,,,,,,,,,,,1126
26,2014,wimbledon,1127,Donald Young,Benjamin Becker,,,,,,,,,,,1127
27,2014,wimbledon,1128,Samuel Groth,Alexandr Dolgopolov,,,,,,,,,,,1128
28,2014,wimbledon,1129,Andreas Seppi,Leonardo Mayer,,,,,,,,,,,1129
29,2014,wimbledon,1130,Dustin Brown,Marcos Baghdatis,,,,,,,,,,,1130
30,2014,wimbledon,1131,Andrey Kuznetsov,Daniel Evans,,,,,,,,,,,1131
31,2014,wimbledon,1132,Pablo Carreno Busta,David Ferrer,,,,,,,,,,,1132
32,2014,wimbledon,1133,Stan Wawrinka,Joao Sousa,,,,,,,,,,,1133
33,2014,wimbledon,1134,Yen-Hsun Lu,Aleksandr Nedovyesov,,,,,,,,,,,1134
34,2014,wimbledon,1135,Michael Russell,Julian Reister,,,,,,,,,,,1135
35,2014,wimbledon,1136,Denis Istomin,Dmitry Tursunov,,,,,,,,,,,1136
36,2014,wimbledon,1137,Feliciano Lopez,Yuichi Sugita,,,,,,,,,,,1137
37,2014,wimbledon,1138,Alejandro Falla,Ante Pavic,,,,,,,,,,,1138
38,2014,wimbledon,1139,Jarkko Nieminen,Federico Delbonis,,,,,,,,,,,1139
39,2014,wimbledon,1140,Daniel Smethurst,John Isner,,,,,,,,,,,1140
40,2014,wimbledon,1141,Jerzy Janowicz,Somdev Devvarman,,,,,,,,,,,1141
41,2014,wimbledon,1142,Lleyton Hewitt,Michal Przysiezny,,,,,,,,,,,1142
42,2014,wimbledon,1143,Pere Riba,Adrian Mannarino,,,,,,,,,,,1143
43,2014,wimbledon,1144,Lukas Lacko,Tommy Robredo,,,,,,,,,,,1144
44,2014,wimbledon,1145,Marcel Granollers,Nicolas Mahut,,,,,,,,,,,1145
45,2014,wimbledon,1146,Daniel Gimeno-Traver,Santiago Giraldo,,,,,,,,,,,1146
46,2014,wimbledon,1147,Gilles Muller,Julien Benneteau,,,,,,,,,,,1147
47,2014,wimbledon,1148,Paolo Lorenzi,Roger Federer,,,,,,,,,,,1148
48,2014,wimbledon,1149,Milos Raonic,Matthew Ebden,,,,,,,,,,,1149
49,2014,wimbledon,1150,Pierre-Hugues Herbert,Jack Sock,,,,,,,,,,,1150
50,2014,wimbledon,1151,Lukasz Kubot,Jan-Lennard Struff,,,,,,,,,,,1151
51,2014,wimbledon,1152,Dusan Lajovic,Guillermo Garcia-Lopez,,,,,,,,,,,1152
52,2014,wimbledon,1153,Philipp Kohlschreiber,Igor Sijsling,,,,,,,,,,,1153
53,2014,wimbledon,1154,Tatsuma Ito,Simone Bolelli,,,,,,,,,,,1154
54,2014,wimbledon,1155,Marsel Ilhan,Denis Kudla,,,,,,,,,,,1155
55,2014,wimbledon,1156,Kenny De Schepper,Kei Nishikori,,,,,,,,,,,1156
56,2014,wimbledon,1157,Richard Gasquet,James Duckworth,,,,,,,,,,,1157
57,2014,wimbledon,1158,Nick Kyrgios,Stephane Robert,,,,,,,,,,,1158
58,2014,wimbledon,1159,Jiri Vesely,Victor Estrella,,,,,,,,,,,1159
59,2014,wimbledon,1160,Malek Jaziri,Gael Monfils,,,,,,,,,,,1160
60,2014,wimbledon,1161,Ivo Karlovic,Frank Dancevic,,,,,,,,,,,1161
61,2014,wimbledon,1162,Dudi Sela,Mikhail Kukushkin,,,,,,,,,,,1162
62,2014,wimbledon,1163,Benoit Paire,Lukas Rosol,,,,,,,,,,,1163
63,2014,wimbledon,1164,Martin Klizan,Rafael Nadal,,,,,,,,,,,1164
64,2014,wimbledon,1201,Novak Djokovic,Radek Stepanek,,,,,,,,,,,1201
65,2014,wimbledon,1202,Gilles Simon,Robin Haase,,,,,,,,,,,1202
66,2014,wimbledon,1203,Mikhail Youzhny,Jimmy Wang,,,,,,,,,,,1203
67,2014,wimbledon,1204,Sam Querrey,Jo-Wilfried Tsonga,,,,,,,,,,,1204
68,2014,wimbledon,1205,Ernests Gulbis,Sergiy Stakhovsky,,,,,,,,,,,1205
69,2014,wimbledon,1206,Jeremy Chardy,Marinko Matosevic,,,,,,,,,,,1206
70,2014,wimbledon,1207,Marin Cilic,Andreas Haider-Maurer,,,,,,,,,,,1207
71,2014,wimbledon,1208,Bernard Tomic,Tomas Berdych,,,,,,,,,,,1208
72,2014,wimbledon,1209,Andy Murray,Blaz Rola,,,,,,,,,,,1209
73,2014,wimbledon,1210,Jan Hernych,Roberto Bautista Agut,,,,,,,,,,,1210
74,2014,wimbledon,1211,Kevin Anderson,Edouard Roger-Vasselin,,,,,,,,,,,1211
75,2014,wimbledon,1212,Tim Puetz,Fabio Fognini,,,,,,,,,,,1212
76,2014,wimbledon,1213,Grigor Dimitrov,Luke Saville,,,,,,,,,,,1213
77,2014,wimbledon,1214,Benjamin Becker,Alexandr Dolgopolov,,,,,,,,,,,1214
78,2014,wimbledon,1215,Leonardo Mayer,Marcos Baghdatis,,,,,,,,,,,1215
79,2014,wimbledon,1216,Andrey Kuznetsov,David Ferrer,,,,,,,,,,,1216
80,2014,wimbledon,1217,Stan Wawrinka,Yen-Hsun Lu,,,,,,,,,,,1217
81,2014,wimbledon,1218,Julian Reister,Denis Istomin,,,,,,,,,,,1218
82,2014,wimbledon,1219,Feliciano Lopez,Ante Pavic,,,,,,,,,,,1219
83,2014,wimbledon,1220,Jarkko Nieminen,John Isner,,,,,,,,,,,1220
84,2014,wimbledon,1221,Jerzy Janowicz,Lleyton Hewitt,,,,,,,,,,,1221
85,2014,wimbledon,1222,Adrian Mannarino,Tommy Robredo,,,,,,,,,,,1222
86,2014,wimbledon,1223,Marcel Granollers,Santiago Giraldo,,,,,,,,,,,1223
87,2014,wimbledon,1224,Gilles Muller,Roger Federer,,,,,,,,,,,1224
88,2014,wimbledon,1225,Milos Raonic,Jack Sock,,,,,,,,,,,1225
89,2014,wimbledon,1226,Lukasz Kubot,Dusan Lajovic,,,,,,,,,,,1226
90,2014,wimbledon,1227,Philipp Kohlschreiber,Simone Bolelli,,,,,,,,,,,1227
91,2014,wimbledon,1228,Denis Kudla,Kei Nishikori,,,,,,,,,,,1228
92,2014,wimbledon,1229,Richard Gasquet,Nick Kyrgios,,,,,,,,,,,1229
93,2014,wimbledon,1230,Jiri Vesely,Gael Monfils,,,,,,,,,,,1230
94,2014,wimbledon,1231,Frank Dancevic,Mikhail Kukushkin,,,,,,,,,,,1231
95,2014,wimbledon,1232,Lukas Rosol,Rafael Nadal,,,,,,,,,,,1232
96,2014,wimbledon,1301,Novak Djokovic,Gilles Simon,,,,,,,,,,,1301
97,2014,wimbledon,1302,Jimmy Wang,Jo-Wilfried Tsonga,,,,,,,,,,,1302
98,2014,wimbledon,1303,Sergiy Stakhovsky,Jeremy Chardy,,,,,,,,,,,1303
99,2014,wimbledon,1304,Marin Cilic,Tomas Berdych,,,,,,,,,,,1304
100,2014,wimbledon,1305,Andy Murray,Roberto Bautista Agut,,,,,,,,,,,1305
101,2014,wimbledon,1306,Kevin Anderson,Fabio Fognini,,,,,,,,,,,1306
102,2014,wimbledon,1307,Grigor Dimitrov,Alexandr Dolgopolov,,,,,,,,,,,1307
103,2014,wimbledon,1308,Leonardo Mayer,Andrey Kuznetsov,,,,,,,,,,,1308
104,2014,wimbledon,1309,Stan Wawrinka,Denis Istomin,,,,,,,,,,,1309
105,2014,wimbledon,1310,Feliciano Lopez,John Isner,,,,,,,,,,,1310
106,2014,wimbledon,1311,Jerzy Janowicz,Tommy Robredo,,,,,,,,,,,1311
107,2014,wimbledon,1312,Santiago Giraldo,Roger Federer,,,,,,,,,,,1312
108,2014,wimbledon,1313,Milos Raonic,Lukasz Kubot,,,,,,,,,,,1313
109,2014,wimbledon,1314,Simone Bolelli,Kei Nishikori,,,,,,,,,,,1314
110,2014,wimbledon,1315,Nick Kyrgios,Jiri Vesely,,,,,,,,,,,1315
111,2014,wimbledon,1316,Mikhail Kukushkin,Rafael Nadal,,,,,,,,,,,1316
112,2014,wimbledon,1401,Novak Djokovic,Jo-Wilfried Tsonga,,,,,,,,,,,1401
113,2014,wimbledon,1402,Jeremy Chardy,Marin Cilic,,,,,,,,,,,1402
114,2014,wimbledon,1403,Andy Murray,Kevin Anderson,,,,,,,,,,,1403
115,2014,wimbledon,1404,Grigor Dimitrov,Leonardo Mayer,,,,,,,,,,,1404
116,2014,wimbledon,1405,Stan Wawrinka,Feliciano Lopez,,,,,,,,,,,1405
117,2014,wimbledon,1406,Tommy Robredo,Roger Federer,,,,,,,,,,,1406
118,2014,wimbledon,1407,Milos Raonic,Kei Nishikori,,,,,,,,,,,1407
119,2014,wimbledon,1408,Nick Kyrgios,Rafael Nadal,,,,,,,,,,,1408
120,2014,wimbledon,1501,Novak Djokovic,Marin Cilic,,,,,,,,,,,1501
121,2014,wimbledon,1502,Andy Murray,Grigor Dimitrov,,,,,,,,,,,1502
122,2014,wimbledon,1503,Stan Wawrinka,Roger Federer,,,,,,,,,,,1503
123,2014,wimbledon,1504,Milos Raonic,Nick Kyrgios,,,,,,,,,,,1504
124,2014,wimbledon,1601,Novak Djokovic,Grigor Dimitrov,,,,,,,,,,,1601
125,2014,wimbledon,1602,Roger Federer,Milos Raonic,,,,,,,,,,,1602
126,2014,wimbledon,1701,Novak Djokovic,Roger Federer,,,,,,,,,,,1701
